PassengerId,Cabin,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_True,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_True
5683,6527,0.08435565512553946,-0.33310465947702855,-0.2810267305009518,-0.20497973538621342,0.3539865908180951,-0.25947614130676655,2978,True,False,False,False,False,True,False
5684,6527,-0.961627194826412,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,5672,True,False,False,True,False,True,False
5685,6527,-2.0076100447783634,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,238,True,False,False,True,False,True,False
5686,6527,1.409267265064678,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,3754,True,False,False,False,False,True,False
5687,2405,1.6184638350550682,-0.33310465947702855,0.12318488170166166,-0.2835786325139853,-0.2706259042558427,0.0853024347956968,1227,True,False,False,False,False,True,False
5688,6529,-0.961627194826412,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,4669,True,False,False,True,False,True,False
5689,1842,0.7816775550935071,0.45571432914513155,-0.2785199918206255,-0.19494583362522125,-0.20843120346611918,-0.13867137167495713,5030,False,False,False,False,False,True,False
5690,6529,-2.0076100447783634,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1600,True,False,False,True,False,False,False
5691,1819,0.22382003511913298,-0.09388508135360958,-0.2810267305009518,-0.0511265750510004,0.3975228813709015,-0.26300328786535954,7323,False,False,True,False,False,True,False
5692,2557,-0.961627194826412,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,5063,True,False,True,True,False,False,False
5693,1821,-0.19457310486164758,2.758581280573741,-0.2810267305009518,3.708241951400726,-0.2617409470001679,-0.26300328786535954,1425,True,False,True,False,True,False,False
5694,1821,0.15408784512233623,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,6095,False,False,True,True,True,False,False
5695,1821,-1.4497525248039893,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1681,True,False,True,False,False,True,False
5696,1823,-0.7524306248360217,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2697374085302752,0.4662342631237381,2395,True,False,False,False,False,True,False
5697,6520,-1.7984134747879732,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,3353,False,False,False,False,False,True,False
5698,791,1.0606063150806941,-0.33310465947702855,0.5267698092341935,1.763337326728414,0.18606089868584152,1.2131075469058006,17,True,True,False,False,False,True,False
5699,791,-0.961627194826412,-0.33310465947702855,0.14323879114427193,-0.2835786325139853,-0.11158516937926398,2.546368946053945,7365,True,False,False,False,False,True,False
5700,791,-0.12484091486485083,-0.33310465947702855,0.8827267018405259,-0.2835786325139853,0.420623770235656,0.2546054696081596,3779,True,True,False,False,False,True,False
5701,2407,-0.47350186484883466,3.3202930747749333,-0.2810267305009518,-0.19494583362522125,-0.2697374085302752,-0.26300328786535954,2377,False,False,True,False,False,True,False
5702,6530,-1.8681456647847698,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,414,True,False,False,False,False,True,False
5703,2408,0.22382003511913298,-0.3285625155886092,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,0.4045091983483611,5803,False,False,False,False,False,True,False
5704,6532,-0.8918950048296153,0.8857039505821631,-0.2785199918206255,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,3375,True,False,False,False,False,True,False
5705,2558,0.3632844151127265,0.30128143693887366,-0.2810267305009518,-0.25849387811150487,-0.2706259042558427,-0.26300328786535954,3599,False,False,True,False,False,True,False
5706,2560,0.22382003511913298,2.613232676144322,-0.2810267305009518,0.8084443424739941,-0.2706259042558427,-0.26300328786535954,1563,False,False,True,False,False,True,False
5707,6522,-0.05510872486805407,-0.33310465947702855,-0.09803480683713299,1.4539586890978227,-0.2697374085302752,0.16819037892263172,7654,False,False,False,False,False,True,False
5708,359,-0.12484091486485083,-0.33310465947702855,-0.2678663524292388,-0.2835786325139853,6.949290361705493,-0.25947614130676655,1296,False,True,False,False,False,True,False
5709,6534,0.4330166051095233,0.4360317056286477,-0.2810267305009518,-0.2835786325139853,-0.21998164789849642,-0.04872913443083627,6886,True,False,False,False,True,False,False
5710,6156,-0.26430529485844434,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,5452,False,False,True,True,False,True,False
5711,6535,-0.33403748485524115,-0.06360412209748059,-0.2810267305009518,0.10941585312487405,-0.2706259042558427,0.08618422143534503,414,True,False,False,False,False,True,False
5712,6526,2.246053545026239,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,2987,False,False,False,True,False,True,False
5713,2413,-0.05510872486805407,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,3154,True,False,True,True,False,True,False
5714,725,0.014623465128742697,-0.3285625155886092,0.8777132244798733,-0.2835786325139853,2.487264827905612,1.1937082408335393,5606,False,True,False,False,True,False,True
5715,725,0.8514097450903039,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,30,True,True,False,True,False,True,False
5716,725,-0.6129662448424282,2.5178476544875155,-0.2810267305009518,-0.2835786325139853,7.557021437993648,-0.26300328786535954,7598,False,True,False,False,False,True,False
5717,2564,-0.7524306248360217,4.063690624512899,-0.27789330715054394,-0.19996278450571733,-0.2706259042558427,-0.25506720810852535,8377,False,False,True,False,False,False,False
5718,6528,-0.05510872486805407,-0.32099227577457695,-0.2810267305009518,6.320401043179016,-0.2706259042558427,-0.25506720810852535,551,True,False,False,False,False,True,False
5719,2415,-0.7524306248360217,-0.28314107670441574,-0.2810267305009518,0.47732558436125305,-0.12224711808607372,-0.2206775291622438,290,True,False,False,False,False,True,False
5720,2566,0.29355222511592977,0.12262377732771267,-0.2810267305009518,0.5542521645288595,-0.2706259042558427,0.6302465780983115,7833,False,False,True,False,False,True,False
5721,1826,0.4330166051095233,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1994,False,False,True,False,False,True,False
5722,726,2.7341788750038165,-0.1438486641262224,8.13973518138512,-0.2835786325139853,19.638786314260226,-0.24801291499133937,5358,False,True,False,False,False,False,False
5723,1844,-0.682698434839225,-0.3285625155886092,0.21092073551308163,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,7050,True,False,False,False,False,True,False
5724,793,0.29355222511592977,-0.33310465947702855,-0.057300303281830854,3.6731232952372532,1.1616292053589334,1.6213747610629377,439,False,True,False,False,False,True,False
5725,793,1.8276604050454586,11.99427385369308,-0.27601325314029923,-0.2835786325139853,1.0452362653095937,-0.26300328786535954,7574,False,True,False,False,False,False,False
5726,793,-0.961627194826412,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,199,True,True,False,False,False,True,False
5727,6531,-0.4037696748520379,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.23153209233087366,1.2545515189692682,2198,False,False,False,False,False,True,False
5728,2417,-0.4037696748520379,-0.33310465947702855,0.1720662859680242,-0.2819063155538199,-0.2706259042558427,-0.26300328786535954,5040,True,False,False,False,False,True,False
5729,1161,-0.961627194826412,5.436932126778349,-0.2810267305009518,-0.10129608385596117,-0.06094091302191767,-0.26300328786535954,3866,False,False,True,False,False,False,False
5730,1163,1.409267265064678,3.011427290362418,-0.2547059743575258,-0.10129608385596117,-0.2501905025677907,-0.26300328786535954,688,False,False,True,False,False,True,False
5731,6537,0.29355222511592977,-0.27102869300196414,-0.019699223076936584,-0.2835786325139853,-0.2333090837820086,0.008586997146299577,359,True,False,False,False,False,True,False
5732,2420,-0.19457310486164758,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1395,True,False,True,True,False,False,False
5733,319,-0.19457310486164758,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,8149,True,True,False,True,False,True,False
5734,6539,-0.7524306248360217,-0.3119079879977383,-0.27977336116078866,-0.04276499025017361,0.2713564883403195,-0.26300328786535954,7675,True,False,False,False,False,True,False
5735,6533,-0.8221628148328185,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,742,True,False,False,True,False,True,False
5736,6540,0.7119453650967104,0.6616248520868087,-0.14002267973259824,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,5190,True,False,False,False,False,True,False
5737,6536,-1.4497525248039893,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,5381,False,False,False,False,False,True,False
5738,2570,1.2000706950742877,-0.33310465947702855,-0.2810267305009518,1.1679924889095463,-0.2706259042558427,-0.26035792794641477,4351,True,False,False,False,False,True,False
5739,108,0.22382003511913298,-0.33310465947702855,2.3360084517596897,-0.2835786325139853,-0.10803118647699406,-0.25771256802747006,3515,True,True,False,False,False,False,False
5740,2425,-0.682698434839225,0.5828943580208733,-0.2810267305009518,-0.24344302547001667,-0.2697374085302752,-0.18716963685561055,5810,False,False,False,False,False,True,False
5741,2572,0.5027487951063201,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1473,True,False,True,True,False,True,False
5742,6538,-0.05510872486805407,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,3287,True,False,False,True,False,True,False
5743,2576,0.7119453650967104,-0.33310465947702855,-0.26285287506858623,0.20306560289413414,-0.2590754598234655,0.20169827122926498,6153,False,False,False,False,False,True,False
5744,2427,-0.8918950048296153,-0.33310465947702855,-0.2810267305009518,0.7883765389520098,-0.24130554531211593,-0.23743147531556044,4598,True,False,False,False,False,True,False
5745,6544,-1.5194847148007862,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,661,True,False,False,True,True,False,False
5746,6544,-1.9378778547815667,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1522,True,False,False,False,False,True,False
5747,795,0.08435565512553946,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,7584,True,True,False,True,False,False,False
5748,795,1.0606063150806941,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,179,True,True,False,True,False,False,False
5749,795,-0.05510872486805407,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,7529,True,True,False,True,False,False,False
5750,1174,0.014623465128742697,5.062962279965157,-0.2810267305009518,1.0576195695386326,-0.2706259042558427,-0.26300328786535954,2006,False,False,True,False,False,True,False
5751,2428,0.8514097450903039,0.028752803633712812,-0.2804000458308702,1.4690095417393108,-0.2706259042558427,-0.26300328786535954,1096,True,False,True,False,False,True,False
5752,2428,-1.1010915748200056,1.3611150109033883,-0.2741331991300545,1.9339136566652806,-0.2706259042558427,-0.26300328786535954,5764,True,False,True,False,False,True,False
5753,2428,-0.7524306248360217,6.324164232982929,0.10125091824880667,2.1195408392436352,-0.2670719213535728,-0.26300328786535954,6178,False,False,True,False,False,True,False
5754,2430,-0.12484091486485083,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,2.1505249479155375,-0.19863286317103773,2878,False,False,False,False,False,False,False
5755,6546,-0.19457310486164758,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,2608,True,False,False,True,False,True,False
5756,2578,-0.33403748485524115,-0.31342203596054474,-0.2810267305009518,-0.28023399859365455,0.32733171905107067,-0.26035792794641477,5718,False,False,False,False,False,False,False
5757,2432,-0.19457310486164758,-0.17564367134515785,-0.2810267305009518,-0.2835786325139853,-0.021847101096948585,-0.07253737370133885,4330,False,False,False,False,True,False,False
5758,6542,-0.12484091486485083,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,2137,True,False,False,True,True,False,False
5759,1847,2.0368569750358487,-0.33310465947702855,0.35317815562159827,-0.2835786325139853,0.7244893083797338,-0.24536755507239466,3229,False,True,False,False,False,True,False
5760,797,1.7579282150486617,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,5395,True,True,False,True,False,False,False
5761,2581,-0.7524306248360217,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.21465067354509154,0.1999346979499685,4430,True,False,False,False,False,False,False
5762,2434,-1.1010915748200056,-0.021210779138900016,-0.26347955973866777,-0.2835786325139853,-0.2697374085302752,0.29164050847338585,414,False,False,False,False,False,True,False
5763,727,-1.1010915748200056,-0.33310465947702855,-0.27538656847021764,-0.2835786325139853,-0.2706259042558427,4.717327652867922,7586,False,True,False,False,False,True,False
5764,727,-0.05510872486805407,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,3332,True,True,False,True,False,True,False
5765,1828,1.967124785039052,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,0.30310373478881303,7394,True,False,False,False,False,False,False
5766,86,0.22382003511913298,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,3967,True,True,False,True,False,True,False
5767,86,0.22382003511913298,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,3.8057924846477516,-0.26300328786535954,3077,False,True,False,False,False,True,False
5768,6156,-0.5432340548456314,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,91,True,True,False,True,False,False,False
